No.,UnixTime,Latitude,Longitude,SSID,Channel,RSSI(dBm),Obstacle
910,1658314897,35.15877882,136.9244522,2,20,-69,0
911,1658314897,35.15877882,136.9244522,2,20,-69,0
912,1658314897,35.15877882,136.9244522,2,20,-69,0
913,1658314898,35.15877882,136.9244522,2,20,-69,0
914,1658314898,35.15877882,136.9244522,2,20,-69,0
915,1658314898,35.15877882,136.9244522,2,20,-69,0
916,1658314898,35.15877882,136.9244522,2,20,-69,0
917,1658314898,35.15877882,136.9244522,2,20,-69,0
918,1658314898,35.15877882,136.9244522,2,20,-69,0
919,1658314899,35.15877882,136.9244522,2,20,-69,0
920,1658314899,35.15877882,136.9244522,2,20,-69,0
921,1658314899,35.15877882,136.9244522,2,20,-69,0
922,1658314899,35.15877882,136.9244522,2,20,-69,0
923,1658314899,35.15877882,136.9244522,2,20,-69,0
924,1658314900,35.15877882,136.9244522,2,20,-69,0
925,1658314900,35.15877882,136.9244522,2,20,-69,0
926,1658314900,35.15877882,136.9244522,2,20,-69,0
927,1658314900,35.15877882,136.9244522,2,20,-69,0
928,1658314900,35.15877882,136.9244522,2,20,-69,0
929,1658314901,35.15877882,136.9244522,2,20,-69,0
930,1658314901,35.15877882,136.9244522,2,20,-69,0
931,1658314901,35.15877882,136.9244522,2,20,-69,0
932,1658314901,35.15877882,136.9244522,2,20,-69,0
933,1658314901,35.15877882,136.9244522,2,20,-69,0
934,1658314902,35.15877882,136.9244522,2,20,-69,0
935,1658314902,35.15877882,136.9244522,2,20,-69,0
936,1658314902,35.15877882,136.9244522,2,20,-69,0
937,1658314902,35.15877882,136.9244522,2,20,-69,0
938,1658314902,35.15877882,136.9244522,2,20,-69,0
939,1658314903,35.15877882,136.9244522,2,20,-69,0
940,1658314903,35.15877882,136.9244522,2,20,-69,0
941,1658314903,35.15877882,136.9244522,2,20,-69,0
942,1658314903,35.15877882,136.9244522,2,20,-69,0
943,1658314903,35.15877882,136.9244522,2,20,-69,0
944,1658314903,35.15877882,136.9244522,2,20,-69,0
945,1658314904,35.15877882,136.9244522,2,20,-69,0
946,1658314904,35.15877882,136.9244522,2,20,-69,0
947,1658314904,35.15877882,136.9244522,2,20,-69,0
948,1658314904,35.15877882,136.9244522,2,20,-69,0
949,1658314904,35.15877882,136.9244522,2,20,-69,0
950,1658314905,35.15877882,136.9244522,2,20,-69,0
951,1658314905,35.15877882,136.9244522,2,20,-69,0
952,1658314905,35.15877882,136.9244522,2,20,-69,0
953,1658314905,35.15877882,136.9244522,2,20,-69,0
954,1658314905,35.15877882,136.9244522,2,20,-69,0
955,1658314905,35.15877882,136.9244522,2,20,-69,0
956,1658314906,35.15877882,136.9244522,2,20,-69,0
957,1658314906,35.15877882,136.9244522,2,20,-69,0
958,1658314906,35.15877882,136.9244522,2,20,-64,0
959,1658314906,35.15877882,136.9244522,2,20,-64,0
960,1658314906,35.15877882,136.9244522,2,20,-64,0
961,1658314907,35.15877882,136.9244522,2,20,-64,0
962,1658314907,35.15877882,136.9244522,2,20,-64,0
963,1658314907,35.15877882,136.9244522,2,20,-64,0
964,1658314907,35.15877882,136.9244522,2,20,-64,0
965,1658314907,35.15877882,136.9244522,2,20,-64,0
966,1658314907,35.15877882,136.9244522,2,20,-64,0
967,1658314908,35.15877882,136.9244522,2,20,-64,0
968,1658314908,35.15877882,136.9244522,2,20,-64,0
969,1658314908,35.15877882,136.9244522,2,20,-64,0
970,1658314908,35.15877882,136.9244522,2,20,-64,0
971,1658314908,35.15877882,136.9244522,2,20,-64,0
972,1658314909,35.15877882,136.9244522,2,20,-64,0
973,1658314909,35.15877882,136.9244522,2,20,-64,0
974,1658314909,35.15877882,136.9244522,2,20,-64,0
975,1658314909,35.15877882,136.9244522,2,20,-64,0
976,1658314909,35.15877882,136.9244522,2,20,-64,0
977,1658314910,35.15877882,136.9244522,2,20,-64,0
978,1658314910,35.15877882,136.9244522,2,20,-64,0
979,1658314910,35.15877882,136.9244522,2,20,-64,0
980,1658314910,35.15877882,136.9244522,2,20,-64,0
981,1658314910,35.15877882,136.9244522,2,20,-64,0
982,1658314910,35.15877882,136.9244522,2,20,-64,0
983,1658314911,35.15877882,136.9244522,2,20,-64,0
984,1658314911,35.15877882,136.9244522,2,20,-64,0
985,1658314911,35.15877882,136.9244522,2,20,-64,0
986,1658314911,35.15877882,136.9244522,2,20,-64,0
987,1658314912,35.15877882,136.9244522,2,20,-64,0
988,1658314912,35.15877882,136.9244522,2,20,-64,0
989,1658314912,35.15877882,136.9244522,2,20,-64,0
990,1658314912,35.15877882,136.9244522,2,20,-64,0
991,1658314912,35.15877882,136.9244522,2,20,-64,0
992,1658314912,35.15877882,136.9244522,2,20,-64,0
993,1658314913,35.15877882,136.9244522,2,20,-64,0
994,1658314913,35.15877882,136.9244522,2,20,-64,0
995,1658314913,35.15877882,136.9244522,2,20,-64,0
996,1658314913,35.15877882,136.9244522,2,20,-64,0
997,1658314913,35.15877882,136.9244522,2,20,-64,0
998,1658314914,35.15877882,136.9244522,2,20,-64,0
999,1658314914,35.15877882,136.9244522,2,20,-64,0
1000,1658314914,35.15877882,136.9244522,2,20,-64,0
1001,1658315140,35.15878306,136.9245108,2,20,-74,0
1002,1658315140,35.15878306,136.9245108,2,20,-74,0
1003,1658315141,35.15878306,136.9245108,2,20,-74,0
1004,1658315141,35.15878306,136.9245108,2,20,-74,0
1005,1658315141,35.15878306,136.9245108,2,20,-74,0
1006,1658315141,35.15878306,136.9245108,2,20,-74,0
1007,1658315141,35.15878306,136.9245108,2,20,-74,0
1008,1658315142,35.15878306,136.9245108,2,20,-74,0
1009,1658315142,35.15878306,136.9245108,2,20,-74,0
1010,1658315142,35.15878306,136.9245108,2,20,-74,0
1011,1658315142,35.15878306,136.9245108,2,20,-74,0
1012,1658315142,35.15878306,136.9245108,2,20,-74,0
1013,1658315143,35.15878306,136.9245108,2,20,-74,0
1014,1658315143,35.15878306,136.9245108,2,20,-74,0
1015,1658315143,35.15878306,136.9245108,2,20,-74,0
1016,1658315143,35.15878306,136.9245108,2,20,-74,0
1017,1658315143,35.15878306,136.9245108,2,20,-74,0
1018,1658315143,35.15878306,136.9245108,2,20,-74,0
1019,1658315144,35.15878306,136.9245108,2,20,-74,0
1020,1658315144,35.15878306,136.9245108,2,20,-74,0
1021,1658315144,35.15878306,136.9245108,2,20,-74,0
1022,1658315144,35.15878306,136.9245108,2,20,-74,0
1023,1658315144,35.15878306,136.9245108,2,20,-74,0
1024,1658315145,35.15878306,136.9245108,2,20,-74,0
1025,1658315145,35.15878306,136.9245108,2,20,-74,0
1026,1658315145,35.15878306,136.9245108,2,20,-74,0
1027,1658315145,35.15878306,136.9245108,2,20,-74,0
1028,1658315145,35.15878306,136.9245108,2,20,-74,0
1029,1658315146,35.15878306,136.9245108,2,20,-74,0
1030,1658315146,35.15878306,136.9245108,2,20,-74,0
1031,1658315146,35.15878306,136.9245108,2,20,-74,0
1032,1658315146,35.15878306,136.9245108,2,20,-74,0
1033,1658315146,35.15878306,136.9245108,2,20,-74,0
1034,1658315147,35.15878306,136.9245108,2,20,-74,0
1035,1658315147,35.15878306,136.9245108,2,20,-74,0
1036,1658315147,35.15878306,136.9245108,2,20,-74,0
1037,1658315147,35.15878306,136.9245108,2,20,-74,0
1038,1658315147,35.15878306,136.9245108,2,20,-74,0
1039,1658315148,35.15878306,136.9245108,2,20,-74,0
1040,1658315148,35.15878306,136.9245108,2,20,-74,0
1041,1658315148,35.15878306,136.9245108,2,20,-74,0
1042,1658315148,35.15878306,136.9245108,2,20,-74,0
1043,1658315148,35.15878306,136.9245108,2,20,-74,0
1044,1658315148,35.15878306,136.9245108,2,20,-74,0
1045,1658315149,35.15878306,136.9245108,2,20,-74,0
1046,1658315149,35.15878306,136.9245108,2,20,-74,0
1047,1658315149,35.15878306,136.9245108,2,20,-74,0
1048,1658315149,35.15878306,136.9245108,2,20,-74,0
1049,1658315149,35.15878306,136.9245108,2,20,-74,0
1050,1658315150,35.15878306,136.9245108,2,20,-74,0
1051,1658315150,35.15878306,136.9245108,2,20,-74,0
1052,1658315150,35.15878306,136.9245108,2,20,-74,0
1053,1658315150,35.15878306,136.9245108,2,20,-74,0
1054,1658315150,35.15878306,136.9245108,2,20,-74,0
1055,1658315151,35.15878306,136.9245108,2,20,-74,0
1056,1658315151,35.15878306,136.9245108,2,20,-74,0
1057,1658315151,35.15878306,136.9245108,2,20,-74,0
1058,1658315151,35.15878306,136.9245108,2,20,-74,0
1059,1658315151,35.15878306,136.9245108,2,20,-74,0
1060,1658315151,35.15878306,136.9245108,2,20,-74,0
1061,1658315152,35.15878306,136.9245108,2,20,-74,0
1062,1658315152,35.15878306,136.9245108,2,20,-74,0
1063,1658315152,35.15878306,136.9245108,2,20,-74,0
1064,1658315152,35.15878306,136.9245108,2,20,-74,0
1065,1658315152,35.15878306,136.9245108,2,20,-74,0
1066,1658315153,35.15878306,136.9245108,2,20,-74,0
1067,1658315153,35.15878306,136.9245108,2,20,-74,0
1068,1658315153,35.15878306,136.9245108,2,20,-74,0
1069,1658315153,35.15878306,136.9245108,2,20,-65,0
1070,1658315153,35.15878306,136.9245108,2,20,-65,0
1071,1658315154,35.15878306,136.9245108,2,20,-65,0
1072,1658315154,35.15878306,136.9245108,2,20,-65,0
1073,1658315154,35.15878306,136.9245108,2,20,-65,0
1074,1658315154,35.15878306,136.9245108,2,20,-65,0
1075,1658315154,35.15878306,136.9245108,2,20,-65,0
1076,1658315154,35.15878306,136.9245108,2,20,-65,0
1077,1658315155,35.15878306,136.9245108,2,20,-65,0
1078,1658315155,35.15878306,136.9245108,2,20,-65,0
1079,1658315155,35.15878306,136.9245108,2,20,-65,0
1080,1658315155,35.15878306,136.9245108,2,20,-65,0
1081,1658315155,35.15878306,136.9245108,2,20,-65,0
1082,1658315156,35.15878306,136.9245108,2,20,-65,0
1083,1658315156,35.15878306,136.9245108,2,20,-65,0
1084,1658315156,35.15878306,136.9245108,2,20,-65,0
1085,1658315156,35.15878306,136.9245108,2,20,-65,0
1086,1658315156,35.15878306,136.9245108,2,20,-65,0
1087,1658315156,35.15878306,136.9245108,2,20,-65,0
1088,1658315157,35.15878306,136.9245108,2,20,-65,0
1089,1658315157,35.15878306,136.9245108,2,20,-65,0
1090,1658315157,35.15878306,136.9245108,2,20,-65,0
1091,1658315157,35.15878306,136.9245108,2,20,-65,0
1092,1658315157,35.15878306,136.9245108,2,20,-65,0
1093,1658315158,35.15878306,136.9245108,2,20,-65,0
1094,1658315158,35.15878306,136.9245108,2,20,-65,0
1095,1658315158,35.15878306,136.9245108,2,20,-65,0
1096,1658315158,35.15878306,136.9245108,2,20,-65,0
1097,1658315158,35.15878306,136.9245108,2,20,-65,0
1098,1658315158,35.15878306,136.9245108,2,20,-65,0
1099,1658315159,35.15878306,136.9245108,2,20,-65,0
1100,1658315159,35.15878306,136.9245108,2,20,-65,0
1101,1658315182,35.15895017,136.9245343,2,20,-65,0
1102,1658315182,35.15895017,136.9245343,2,20,-65,0
1103,1658315182,35.15895017,136.9245343,2,20,-65,0
1104,1658315182,35.15895017,136.9245343,2,20,-65,0
1105,1658315183,35.15895017,136.9245343,2,20,-65,0
1106,1658315183,35.15895017,136.9245343,2,20,-65,0
1107,1658315183,35.15895017,136.9245343,2,20,-65,0
1108,1658315183,35.15895017,136.9245343,2,20,-65,0
1109,1658315183,35.15895017,136.9245343,2,20,-65,0
1110,1658315184,35.15895017,136.9245343,2,20,-65,0
1111,1658315184,35.15895017,136.9245343,2,20,-65,0
1112,1658315184,35.15895017,136.9245343,2,20,-65,0
1113,1658315184,35.15895017,136.9245343,2,20,-65,0
1114,1658315184,35.15895017,136.9245343,2,20,-65,0
1115,1658315184,35.15895017,136.9245343,2,20,-65,0
1116,1658315185,35.15895017,136.9245343,2,20,-65,0
1117,1658315185,35.15895017,136.9245343,2,20,-65,0
1118,1658315185,35.15895017,136.9245343,2,20,-65,0
1119,1658315185,35.15895017,136.9245343,2,20,-65,0
1120,1658315185,35.15895017,136.9245343,2,20,-65,0
1121,1658315186,35.15895017,136.9245343,2,20,-65,0
1122,1658315186,35.15895017,136.9245343,2,20,-65,0
1123,1658315186,35.15895017,136.9245343,2,20,-65,0
1124,1658315186,35.15895017,136.9245343,2,20,-65,0
1125,1658315186,35.15895017,136.9245343,2,20,-65,0
1126,1658315187,35.15895017,136.9245343,2,20,-65,0
1127,1658315187,35.15895017,136.9245343,2,20,-65,0
1128,1658315187,35.15895017,136.9245343,2,20,-65,0
1129,1658315187,35.15895017,136.9245343,2,20,-65,0
1130,1658315187,35.15895017,136.9245343,2,20,-65,0
1131,1658315188,35.15895017,136.9245343,2,20,-65,0
1132,1658315188,35.15895017,136.9245343,2,20,-65,0
1133,1658315188,35.15895017,136.9245343,2,20,-65,0
1134,1658315188,35.15895017,136.9245343,2,20,-65,0
1135,1658315188,35.15895017,136.9245343,2,20,-65,0
1136,1658315188,35.15895017,136.9245343,2,20,-65,0
1137,1658315189,35.15895017,136.9245343,2,20,-65,0
1138,1658315189,35.15895017,136.9245343,2,20,-65,0
1139,1658315189,35.15895017,136.9245343,2,20,-65,0
1140,1658315189,35.15895017,136.9245343,2,20,-65,0
1141,1658315189,35.15895017,136.9245343,2,20,-65,0
1142,1658315190,35.15895017,136.9245343,2,20,-65,0
1143,1658315190,35.15895017,136.9245343,2,20,-65,0
1144,1658315190,35.15895017,136.9245343,2,20,-65,0
1145,1658315190,35.15895017,136.9245343,2,20,-65,0
1146,1658315190,35.15895017,136.9245343,2,20,-65,0
1147,1658315191,35.15895017,136.9245343,2,20,-65,0
1148,1658315191,35.15895017,136.9245343,2,20,-65,0
1149,1658315191,35.15895017,136.9245343,2,20,-65,0
1150,1658315191,35.15895017,136.9245343,2,20,-65,0
1151,1658315191,35.15895017,136.9245343,2,20,-65,0
1152,1658315192,35.15895017,136.9245343,2,20,-65,0
1153,1658315192,35.15895017,136.9245343,2,20,-65,0
1154,1658315192,35.15895017,136.9245343,2,20,-65,0
1155,1658315192,35.15895017,136.9245343,2,20,-65,0
1156,1658315192,35.15895017,136.9245343,2,20,-65,0
1157,1658315193,35.15895017,136.9245343,2,20,-65,0
1158,1658315193,35.15895017,136.9245343,2,20,-65,0
1159,1658315193,35.15895017,136.9245343,2,20,-65,0
1160,1658315193,35.15895017,136.9245343,2,20,-66,0
1161,1658315193,35.15895017,136.9245343,2,20,-66,0
1162,1658315193,35.15895017,136.9245343,2,20,-66,0
1163,1658315194,35.15895017,136.9245343,2,20,-66,0
1164,1658315194,35.15895017,136.9245343,2,20,-66,0
1165,1658315194,35.15895017,136.9245343,2,20,-66,0
1166,1658315194,35.15895017,136.9245343,2,20,-66,0
1167,1658315194,35.15895017,136.9245343,2,20,-66,0
1168,1658315195,35.15895017,136.9245343,2,20,-66,0
1169,1658315195,35.15895017,136.9245343,2,20,-66,0
1170,1658315195,35.15895017,136.9245343,2,20,-66,0
1171,1658315195,35.15895017,136.9245343,2,20,-66,0
1172,1658315195,35.15895017,136.9245343,2,20,-66,0
1173,1658315196,35.15895017,136.9245343,2,20,-66,0
1174,1658315196,35.15895017,136.9245343,2,20,-66,0
1175,1658315196,35.15895017,136.9245343,2,20,-66,0
1176,1658315196,35.15895017,136.9245343,2,20,-66,0
1177,1658315196,35.15895017,136.9245343,2,20,-66,0
1178,1658315196,35.15895017,136.9245343,2,20,-66,0
1179,1658315197,35.15895017,136.9245343,2,20,-66,0
1180,1658315197,35.15895017,136.9245343,2,20,-66,0
1181,1658315197,35.15895017,136.9245343,2,20,-66,0
1182,1658315197,35.15895017,136.9245343,2,20,-66,0
1183,1658315197,35.15895017,136.9245343,2,20,-66,0
1184,1658315198,35.15895017,136.9245343,2,20,-66,0
1185,1658315198,35.15895017,136.9245343,2,20,-66,0
1186,1658315198,35.15895017,136.9245343,2,20,-66,0
1187,1658315198,35.15895017,136.9245343,2,20,-66,0
1188,1658315198,35.15895017,136.9245343,2,20,-66,0
1189,1658315198,35.15895017,136.9245343,2,20,-66,0
1190,1658315199,35.15895017,136.9245343,2,20,-66,0
1191,1658315199,35.15895017,136.9245343,2,20,-66,0
1192,1658315199,35.15895017,136.9245343,2,20,-66,0
1193,1658315199,35.15895017,136.9245343,2,20,-66,0
1194,1658315199,35.15895017,136.9245343,2,20,-66,0
1195,1658315200,35.15895017,136.9245343,2,20,-66,0
1196,1658315200,35.15895017,136.9245343,2,20,-66,0
1197,1658315200,35.15895017,136.9245343,2,20,-66,0
1198,1658315200,35.15895017,136.9245343,2,20,-66,0
1199,1658315200,35.15895017,136.9245343,2,20,-66,0
1200,1658315201,35.15895017,136.9245343,2,20,-66,0
1201,1658315242,35.15893511,136.9245512,2,20,-69,0
1202,1658315242,35.15893511,136.9245512,2,20,-69,0
1203,1658315242,35.15893511,136.9245512,2,20,-69,0
1204,1658315242,35.15893511,136.9245512,2,20,-69,0
1205,1658315243,35.15893511,136.9245512,2,20,-69,0
1206,1658315243,35.15893511,136.9245512,2,20,-69,0
1207,1658315243,35.15893511,136.9245512,2,20,-69,0
1208,1658315243,35.15893511,136.9245512,2,20,-69,0
1209,1658315243,35.15893511,136.9245512,2,20,-69,0
1210,1658315244,35.15893511,136.9245512,2,20,-69,0
1211,1658315244,35.15893511,136.9245512,2,20,-69,0
1212,1658315244,35.15893511,136.9245512,2,20,-69,0
1213,1658315244,35.15893511,136.9245512,2,20,-69,0
1214,1658315244,35.15893511,136.9245512,2,20,-69,0
1215,1658315245,35.15893511,136.9245512,2,20,-69,0
1216,1658315245,35.15893511,136.9245512,2,20,-69,0
1217,1658315245,35.15893511,136.9245512,2,20,-69,0
1218,1658315245,35.15893511,136.9245512,2,20,-69,0
1219,1658315245,35.15893511,136.9245512,2,20,-69,0
1220,1658315246,35.15893511,136.9245512,2,20,-69,0
1221,1658315246,35.15893511,136.9245512,2,20,-69,0
1222,1658315246,35.15893511,136.9245512,2,20,-69,0
1223,1658315246,35.15893511,136.9245512,2,20,-69,0
1224,1658315246,35.15893511,136.9245512,2,20,-69,0
1225,1658315246,35.15893511,136.9245512,2,20,-69,0
1226,1658315247,35.15893511,136.9245512,2,20,-69,0
1227,1658315247,35.15893511,136.9245512,2,20,-69,0
1228,1658315247,35.15893511,136.9245512,2,20,-69,0
1229,1658315247,35.15893511,136.9245512,2,20,-69,0
1230,1658315247,35.15893511,136.9245512,2,20,-69,0
1231,1658315248,35.15893511,136.9245512,2,20,-69,0
1232,1658315248,35.15893511,136.9245512,2,20,-69,0
1233,1658315248,35.15893511,136.9245512,2,20,-69,0
1234,1658315248,35.15893511,136.9245512,2,20,-69,0
1235,1658315248,35.15893511,136.9245512,2,20,-69,0
1236,1658315248,35.15893511,136.9245512,2,20,-69,0
1237,1658315249,35.15893511,136.9245512,2,20,-69,0
1238,1658315249,35.15893511,136.9245512,2,20,-69,0
1239,1658315249,35.15893511,136.9245512,2,20,-69,0
1240,1658315249,35.15893511,136.9245512,2,20,-69,0
1241,1658315249,35.15893511,136.9245512,2,20,-69,0
1242,1658315250,35.15893511,136.9245512,2,20,-69,0
1243,1658315250,35.15893511,136.9245512,2,20,-69,0
1244,1658315250,35.15893511,136.9245512,2,20,-69,0
1245,1658315250,35.15893511,136.9245512,2,20,-69,0
1246,1658315250,35.15893511,136.9245512,2,20,-69,0
1247,1658315251,35.15893511,136.9245512,2,20,-69,0
1248,1658315251,35.15893511,136.9245512,2,20,-69,0
1249,1658315251,35.15893511,136.9245512,2,20,-69,0
1250,1658315251,35.15893511,136.9245512,2,20,-69,0
1251,1658315251,35.15893511,136.9245512,2,20,-69,0
1252,1658315251,35.15893511,136.9245512,2,20,-69,0
1253,1658315252,35.15893511,136.9245512,2,20,-69,0
1254,1658315252,35.15893511,136.9245512,2,20,-69,0
1255,1658315252,35.15893511,136.9245512,2,20,-69,0
1256,1658315252,35.15893511,136.9245512,2,20,-69,0
1257,1658315252,35.15893511,136.9245512,2,20,-69,0
1258,1658315253,35.15893511,136.9245512,2,20,-69,0
1259,1658315253,35.15893511,136.9245512,2,20,-69,0
1260,1658315253,35.15893511,136.9245512,2,20,-69,0
1261,1658315253,35.15893511,136.9245512,2,20,-69,0
1262,1658315253,35.15893511,136.9245512,2,20,-69,0
1263,1658315253,35.15893511,136.9245512,2,20,-69,0
1264,1658315254,35.15893511,136.9245512,2,20,-69,0
1265,1658315254,35.15893511,136.9245512,2,20,-69,0
1266,1658315254,35.15893511,136.9245512,2,20,-69,0
1267,1658315254,35.15893511,136.9245512,2,20,-69,0
1268,1658315254,35.15893511,136.9245512,2,20,-69,0
1269,1658315255,35.15893511,136.9245512,2,20,-69,0
1270,1658315255,35.15893511,136.9245512,2,20,-71,0
1271,1658315255,35.15893511,136.9245512,2,20,-71,0
1272,1658315255,35.15893511,136.9245512,2,20,-71,0
1273,1658315255,35.15893511,136.9245512,2,20,-71,0
1274,1658315256,35.15893511,136.9245512,2,20,-71,0
1275,1658315256,35.15893511,136.9245512,2,20,-71,0
1276,1658315256,35.15893511,136.9245512,2,20,-71,0
1277,1658315256,35.15893511,136.9245512,2,20,-71,0
1278,1658315256,35.15893511,136.9245512,2,20,-71,0
1279,1658315256,35.15893511,136.9245512,2,20,-71,0
1280,1658315257,35.15893511,136.9245512,2,20,-71,0
1281,1658315257,35.15893511,136.9245512,2,20,-71,0
1282,1658315257,35.15893511,136.9245512,2,20,-71,0
1283,1658315257,35.15893511,136.9245512,2,20,-71,0
1284,1658315257,35.15893511,136.9245512,2,20,-71,0
1285,1658315258,35.15893511,136.9245512,2,20,-71,0
1286,1658315258,35.15893511,136.9245512,2,20,-71,0
1287,1658315258,35.15893511,136.9245512,2,20,-71,0
1288,1658315258,35.15893511,136.9245512,2,20,-71,0
1289,1658315258,35.15893511,136.9245512,2,20,-71,0
1290,1658315258,35.15893511,136.9245512,2,20,-71,0
1291,1658315259,35.15893511,136.9245512,2,20,-71,0
1292,1658315259,35.15893511,136.9245512,2,20,-71,0
1293,1658315259,35.15893511,136.9245512,2,20,-71,0
1294,1658315259,35.15893511,136.9245512,2,20,-71,0
1295,1658315259,35.15893511,136.9245512,2,20,-71,0
1296,1658315260,35.15893511,136.9245512,2,20,-71,0
1297,1658315260,35.15893511,136.9245512,2,20,-71,0
1298,1658315260,35.15893511,136.9245512,2,20,-71,0
1299,1658315260,35.15893511,136.9245512,2,20,-71,0
1300,1658315260,35.15893511,136.9245512,2,20,-71,0
1301,1658315317,35.15901573,136.9247537,2,20,-72,1
1302,1658315317,35.15901573,136.9247537,2,20,-72,1
1303,1658315317,35.15901573,136.9247537,2,20,-72,1
1304,1658315317,35.15901573,136.9247537,2,20,-72,1
1305,1658315318,35.15901573,136.9247537,2,20,-72,1
1306,1658315318,35.15901573,136.9247537,2,20,-72,1
1307,1658315318,35.15901573,136.9247537,2,20,-72,1
1308,1658315318,35.15901573,136.9247537,2,20,-72,1
1309,1658315318,35.15901573,136.9247537,2,20,-72,1
1310,1658315319,35.15901573,136.9247537,2,20,-72,1
1311,1658315319,35.15901573,136.9247537,2,20,-72,1
1312,1658315319,35.15901573,136.9247537,2,20,-72,1
1313,1658315319,35.15901573,136.9247537,2,20,-72,1
1314,1658315319,35.15901573,136.9247537,2,20,-72,1
1315,1658315319,35.15901573,136.9247537,2,20,-72,1
1316,1658315320,35.15901573,136.9247537,2,20,-72,1
1317,1658315320,35.15901573,136.9247537,2,20,-72,1
1318,1658315320,35.15901573,136.9247537,2,20,-72,1
1319,1658315320,35.15901573,136.9247537,2,20,-72,1
1320,1658315320,35.15901573,136.9247537,2,20,-72,1
1321,1658315321,35.15901573,136.9247537,2,20,-72,1
1322,1658315321,35.15901573,136.9247537,2,20,-72,1
1323,1658315321,35.15901573,136.9247537,2,20,-72,1
1324,1658315321,35.15901573,136.9247537,2,20,-72,1
1325,1658315321,35.15901573,136.9247537,2,20,-72,1
1326,1658315322,35.15901573,136.9247537,2,20,-72,1
1327,1658315322,35.15901573,136.9247537,2,20,-72,1
1328,1658315322,35.15901573,136.9247537,2,20,-72,1
1329,1658315322,35.15901573,136.9247537,2,20,-72,1
1330,1658315322,35.15901573,136.9247537,2,20,-72,1
1331,1658315322,35.15901573,136.9247537,2,20,-72,1
1332,1658315323,35.15901573,136.9247537,2,20,-72,1
1333,1658315323,35.15901573,136.9247537,2,20,-72,1
1334,1658315323,35.15901573,136.9247537,2,20,-72,1
1335,1658315323,35.15901573,136.9247537,2,20,-72,1
1336,1658315323,35.15901573,136.9247537,2,20,-72,1
1337,1658315324,35.15901573,136.9247537,2,20,-72,1
1338,1658315324,35.15901573,136.9247537,2,20,-72,1
1339,1658315324,35.15901573,136.9247537,2,20,-72,1
1340,1658315324,35.15901573,136.9247537,2,20,-72,1
1341,1658315324,35.15901573,136.9247537,2,20,-72,1
1342,1658315325,35.15901573,136.9247537,2,20,-72,1
1343,1658315325,35.15901573,136.9247537,2,20,-72,1
1344,1658315325,35.15901573,136.9247537,2,20,-72,1
1345,1658315325,35.15901573,136.9247537,2,20,-72,1
1346,1658315325,35.15901573,136.9247537,2,20,-72,1
1347,1658315326,35.15901573,136.9247537,2,20,-72,1
1348,1658315326,35.15901573,136.9247537,2,20,-72,1
1349,1658315326,35.15901573,136.9247537,2,20,-72,1
1350,1658315326,35.15901573,136.9247537,2,20,-72,1
1351,1658315326,35.15901573,136.9247537,2,20,-72,1
1352,1658315326,35.15901573,136.9247537,2,20,-72,1
1353,1658315327,35.15901573,136.9247537,2,20,-72,1
1354,1658315327,35.15901573,136.9247537,2,20,-72,1
1355,1658315327,35.15901573,136.9247537,2,20,-72,1
1356,1658315327,35.15901573,136.9247537,2,20,-72,1
1357,1658315327,35.15901573,136.9247537,2,20,-72,1
1358,1658315328,35.15901573,136.9247537,2,20,-72,1
1359,1658315328,35.15901573,136.9247537,2,20,-72,1
1360,1658315328,35.15901573,136.9247537,2,20,-72,1
1361,1658315328,35.15901573,136.9247537,2,20,-72,1
1362,1658315328,35.15901573,136.9247537,2,20,-72,1
1363,1658315329,35.15901573,136.9247537,2,20,-64,1
1364,1658315329,35.15901573,136.9247537,2,20,-64,1
1365,1658315329,35.15901573,136.9247537,2,20,-64,1
1366,1658315329,35.15901573,136.9247537,2,20,-64,1
1367,1658315329,35.15901573,136.9247537,2,20,-64,1
1368,1658315330,35.15901573,136.9247537,2,20,-64,1
1369,1658315330,35.15901573,136.9247537,2,20,-64,1
1370,1658315330,35.15901573,136.9247537,2,20,-64,1
1371,1658315330,35.15901573,136.9247537,2,20,-64,1
1372,1658315331,35.15901573,136.9247537,2,20,-64,1
1373,1658315331,35.15901573,136.9247537,2,20,-64,1
1374,1658315331,35.15901573,136.9247537,2,20,-64,1
1375,1658315331,35.15901573,136.9247537,2,20,-64,1
1376,1658315331,35.15901573,136.9247537,2,20,-64,1
1377,1658315331,35.15901573,136.9247537,2,20,-64,1
1378,1658315332,35.15901573,136.9247537,2,20,-64,1
1379,1658315332,35.15901573,136.9247537,2,20,-64,1
1380,1658315332,35.15901573,136.9247537,2,20,-64,1
1381,1658315332,35.15901573,136.9247537,2,20,-64,1
1382,1658315333,35.15901573,136.9247537,2,20,-64,1
1383,1658315333,35.15901573,136.9247537,2,20,-64,1
1384,1658315333,35.15901573,136.9247537,2,20,-64,1
1385,1658315333,35.15901573,136.9247537,2,20,-64,1
1386,1658315333,35.15901573,136.9247537,2,20,-64,1
1387,1658315333,35.15901573,136.9247537,2,20,-64,1
1388,1658315334,35.15901573,136.9247537,2,20,-64,1
1389,1658315334,35.15901573,136.9247537,2,20,-64,1
1390,1658315334,35.15901573,136.9247537,2,20,-64,1
1391,1658315334,35.15901573,136.9247537,2,20,-64,1
1392,1658315334,35.15901573,136.9247537,2,20,-64,1
1393,1658315335,35.15901573,136.9247537,2,20,-64,1
